id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24942474,"ideal brooklyn room, spacious apartment w/garden",45376603,carolyn,brooklyn,bushwick,40.69495,-73.92075,private room,41,2,9,2018-09-20,0.64,1,0
24946871,"beautiful, spacious & well-lit 1br (astoria, qns)",6636303,alexander,queens,astoria,40.7596,-73.92368,entire home/apt,125,3,3,2019-06-25,0.26,1,0
24961004,brand new studio in the east village with roofdeck,1562990,natalie,manhattan,east village,40.72249,-73.982,entire home/apt,175,7,4,2019-01-03,0.38,1,0
24963166,huge room in the middle of bushwick,94860592,kayleigh,brooklyn,bushwick,40.69992,-73.92235,private room,62,2,5,2018-09-23,0.36,1,0
24968602,brooklyn room in the perfect location.,7894144,anthony,brooklyn,williamsburg,40.71486,-73.95705,private room,75,2,8,2018-06-25,0.58,1,0
24970373,studio apartment; close to tourist attractions,58391499,sia,manhattan,civic center,40.71175,-74.00763,entire home/apt,200,2,4,2018-12-31,0.45,1,0
24978091,"cozy, newly furnished apartment in the heart of ny",14759219,alexandra,manhattan,murray hill,40.74793,-73.97958,entire home/apt,120,5,2,2018-06-04,0.15,1,0
24978251,cozy private room in luxury apartment,3673226,linda,manhattan,east harlem,40.78723,-73.94949,private room,90,3,5,2019-03-25,0.37,1,0
24992558,entire spacious brownstone apartment (unfurnished),12633660,benjamin,brooklyn,carroll gardens,40.67899,-74.00089,entire home/apt,50,3,5,2019-05-31,0.63,1,0
24993713,"stylish, clean & quiet 1 bdr apt in manhattan",27793336,helen maria,manhattan,east harlem,40.78877,-73.94647,private room,170,2,5,2018-09-24,0.5,1,0
25013656,stylish downtown apt. (between nolita + les.),4552628,umber,manhattan,chinatown,40.71329,-73.99602,entire home/apt,162,2,4,2018-06-24,0.28,1,0
25026993,single room in clinton hill brownstone,64426364,micaela,brooklyn,bedford-stuyvesant,40.68593,-73.95702,private room,48,7,6,2019-06-23,0.45,1,0
25031182,comfy bedroom in heart of lower east side,2830216,drew,manhattan,lower east side,40.71937,-73.99202,private room,65,7,9,2018-11-17,0.71,1,0
25031344,"cozy studio in east village, close to everything",28660089,john,manhattan,east village,40.72547,-73.98401,entire home/apt,170,2,7,2019-05-12,0.52,1,0
25031793,east village penthouse,1273920,tashi,manhattan,east village,40.72606,-73.97913,entire home/apt,175,3,2,2018-10-07,0.15,1,0
25048895,spacious beautiful bed stuy duplex with garden,8901437,jerome,brooklyn,bedford-stuyvesant,40.68441,-73.9401,entire home/apt,99,4,3,2019-01-23,0.23,1,0
25057086,beautiful 1-bedroom apartment in the west village,19430913,isabell,manhattan,west village,40.73058,-74.0021,entire home/apt,200,3,6,2018-11-27,0.45,1,0
25069823,riverside drive condo with a view,69866875,georgina,manhattan,harlem,40.83298,-73.948,private room,100,7,1,2018-05-15,0.07,1,0
25074008,bdrm 5 mins from train w/ big backyard + laundry,80465615,kenya,brooklyn,crown heights,40.67208,-73.94071,private room,52,1,2,2018-08-07,0.16,1,0
25075209,bright new apt in heart of williamsburg!,31906423,mike,brooklyn,williamsburg,40.71869,-73.95487,entire home/apt,129,2,5,2018-07-29,0.36,1,0
25085133,the dreamed aparment- world trade center area,704043,claudia,manhattan,financial district,40.70907,-74.01371,private room,89,3,5,2018-09-11,0.38,1,0
25098701,spacious studio in financial district,20797353,alexandria,manhattan,financial district,40.70791,-74.00529,entire home/apt,130,3,2,2018-07-22,0.17,1,0
25110602,oak st. gem.,3938536,jessica,brooklyn,greenpoint,40.72717,-73.95688,private room,100,4,1,2018-06-05,0.08,1,0
25132414,bedstuyvesant apartment,81087558,eric,brooklyn,bedford-stuyvesant,40.68423,-73.94125,entire home/apt,75,3,3,2018-11-05,0.22,1,0
25132598,"cozy, bright morningside apartment!",18691064,brendan,manhattan,upper west side,40.80343,-73.96796,private room,120,4,2,2018-06-09,0.15,1,0
25132635,"modern, bright 1 br brooklyn apt - great location!",2300343,dafna,brooklyn,bedford-stuyvesant,40.68686,-73.95426,entire home/apt,80,2,8,2019-02-28,0.73,1,0
25135607,"quiet, sunny greenpoint apartment perfect for 4",31612339,julia,brooklyn,greenpoint,40.73675,-73.95443,entire home/apt,150,5,6,2018-08-29,0.49,1,0
25155302,spacious flatbush studio,46200692,kathryn,brooklyn,east flatbush,40.65467,-73.94967,entire home/apt,50,2,8,2018-11-11,0.61,1,0
25156498,charming loft apartment with great light!,54469570,trina,manhattan,chelsea,40.749,-73.99466,private room,75,2,2,2018-06-05,0.15,1,0
25161052,~ brooklyn haven of magic ~,3593395,aviva,brooklyn,bedford-stuyvesant,40.68813,-73.94045,private room,47,2,4,2019-01-01,0.31,1,0
25168678,cozy room near lincoln center,22029264,yangbing,manhattan,upper west side,40.77419,-73.9872,private room,86,2,1,2018-06-15,0.08,1,0
25184077,charming apartment in the heart of east village,14654770,mariaval,manhattan,east village,40.72759,-73.98047,private room,97,3,6,2018-07-15,0.44,1,0
25187314,large 1 bedroom 2 blocks from central park,65633521,adam,manhattan,harlem,40.80142,-73.9575,entire home/apt,100,2,9,2019-02-20,0.66,1,0
25193004,spacious room with a hammock near prospect park,6387541,julia,brooklyn,flatbush,40.6509,-73.96266,private room,95,1,9,2019-06-03,0.73,1,0
25205932,weekend astoria charmer,52532097,maegan,queens,long island city,40.75533,-73.91936,shared room,45,1,5,2018-06-24,0.37,1,0
25206790,heart of bay ridge brooklyn,41762539,maria,brooklyn,fort hamilton,40.62139,-74.0319,entire home/apt,125,1,1,2018-07-26,0.09,1,0
25209144,modern apartment in hamilton heights,79168536,james,manhattan,harlem,40.825,-73.95181,private room,90,3,2,2018-08-06,0.16,1,0
25211991,brooklyn take me in,4052765,alex,brooklyn,bushwick,40.69394,-73.92972,private room,46,3,1,2018-06-08,0.08,1,0
25222993,[entire apt] large designer 1 bd apt in manhattan,9414337,garvey,manhattan,harlem,40.81759,-73.94385,entire home/apt,150,5,1,2018-07-05,0.08,1,0
25231699,lovely room in bushwick 2 bd with a huge backyard,9430106,cortney,brooklyn,bushwick,40.70238,-73.92886,private room,70,7,1,2018-06-30,0.08,1,0
25232501,modern luxury apartment 15 mins to central park!,7228086,john,queens,long island city,40.75178,-73.93973,entire home/apt,200,2,4,2018-10-25,0.33,1,0
25248774,charming east village bedroom,7425016,di,manhattan,east village,40.72967,-73.98668,private room,74,2,2,2018-07-22,0.15,1,0
25263845,private room with a majestic view,22825646,dmitriy,manhattan,washington heights,40.84959,-73.93911,private room,75,2,4,2018-09-23,0.34,1,0
25280641,charming 1br apartment in the heart of the village,10240682,tiffany,manhattan,greenwich village,40.72938,-74.00027,entire home/apt,197,3,6,2019-06-16,0.48,1,0
25287087,room in beautiful light- & plant-filled apartment,5043049,hilary,brooklyn,bedford-stuyvesant,40.69217,-73.95823,private room,80,1,1,2018-06-17,0.08,1,0
25289487,sunny nice studio,10659899,marija,brooklyn,crown heights,40.67128,-73.93664,entire home/apt,60,7,2,2018-08-29,0.18,1,0
25289848,nice 2 bedrooms apartment in bed-stuy,785940,adriana,brooklyn,bedford-stuyvesant,40.68408,-73.95659,entire home/apt,150,1,4,2019-02-17,0.3,1,0
25290749,studio-central location 5 min walk to times square,17988586,jeffree,manhattan,hell's kitchen,40.76235,-73.98759,entire home/apt,175,4,7,2019-03-24,0.52,1,0
25292558,sunny and zen room in chelsea,15668272,pedro,manhattan,chelsea,40.74194,-73.99914,private room,100,2,1,2018-06-25,0.08,1,0
25293994,upper east side one bedroom in elevator building,44539148,kaitlyn,manhattan,upper east side,40.76931,-73.95336,entire home/apt,140,3,6,2018-09-18,0.51,1,0
25312773,sunny 1 bed apartment - south williamsburg,14993592,katie,brooklyn,williamsburg,40.70691,-73.95104,entire home/apt,95,4,3,2019-03-17,0.24,1,0
25314051,large boerum hill 2 bedroom,20520488,laura,brooklyn,gowanus,40.68075,-73.98181,entire home/apt,240,3,4,2018-10-21,0.31,1,0
25336605,luxury apartment july 4th wkend -fireworks view,69825290,colin,queens,long island city,40.75332,-73.94159,entire home/apt,150,1,1,2019-01-02,0.16,1,0
25428063,1br apartment on prettiest block in west village!,3623796,richard,manhattan,west village,40.73788,-74.00183,entire home/apt,170,3,2,2018-10-28,0.16,1,0
25469769,fort greene sanctuary,6436957,dylan,brooklyn,clinton hill,40.69127,-73.96873,entire home/apt,125,4,1,2018-07-26,0.09,1,0
25484150,spacious bedroom in east willyb!,16121141,afshan,brooklyn,williamsburg,40.71074,-73.9443,private room,80,2,3,2018-06-17,0.22,1,0
25484398,bright & airy apartment in greenpoint,8063576,alex,brooklyn,greenpoint,40.72724,-73.94843,entire home/apt,85,7,2,2018-10-02,0.17,1,0
25485201,west village pied-à-terre,8050394,robert,manhattan,west village,40.73308,-74.00456,entire home/apt,157,2,4,2018-09-09,0.3,1,0
25488542,private bedroom in washington heights,80926401,jenna,manhattan,washington heights,40.84501,-73.93861,private room,40,2,6,2018-12-28,0.47,1,0
25503149,peaceful apartment for 2,57783233,maia,queens,east elmhurst,40.75767,-73.89299,entire home/apt,50,1,2,2018-08-04,0.16,1,0
25506360,cozy zen master bedroom minutes from manhattan.,37322613,diana,queens,woodside,40.74422,-73.90285,private room,60,3,3,2018-08-27,0.23,1,0
25510480,big sunny lovely room central park,38863621,william,manhattan,harlem,40.80025,-73.95268,private room,85,2,3,2018-06-21,0.23,1,0
25515325,west village one bedroom with views,4821730,jessica,manhattan,west village,40.73265,-74.00252,entire home/apt,175,3,4,2019-04-28,0.38,1,0
25518930,luxury 1 bedroom in williamsburg with a view!,31410956,simon,brooklyn,williamsburg,40.71837,-73.94336,entire home/apt,80,2,9,2018-09-18,0.68,1,0
25540851,modern park slope duplex 4 bedrooms,1418307,gal,brooklyn,park slope,40.67133,-73.98714,entire home/apt,200,1,1,2018-06-09,0.08,1,0
25550429,"new listing! sunny, spacious, park slope apt.",17714108,ali & guillaume,brooklyn,park slope,40.67787,-73.98169,entire home/apt,129,5,8,2019-05-25,0.61,1,0
25580283,bright room in beautiful park slope apartment,20867842,sarah,brooklyn,sunset park,40.65877,-73.98974,private room,60,3,3,2018-06-23,0.23,1,0
25582365,lovely 1 bedroom in washington heights!,4463195,lenny,manhattan,washington heights,40.8522,-73.93456,entire home/apt,100,1,1,2018-06-03,0.07,1,0
25589726,comfy brownstone 1br with backyard,75569180,joachim,brooklyn,bedford-stuyvesant,40.68473,-73.92725,entire home/apt,130,4,2,2018-06-17,0.15,1,0
25710052,cozy bedroom in bushwick!,45859780,alexandria,brooklyn,bushwick,40.68785,-73.91361,private room,60,1,5,2018-10-01,0.39,1,0
25716221,spacious & minimal pre-war apartment,2736762,emelie,manhattan,chelsea,40.7406,-74.00433,entire home/apt,225,3,3,2018-10-08,0.24,1,0
25719757,"huge, spacious, chic gramercy 1 bedroom",1741498,eve,manhattan,gramercy,40.73748,-73.98354,entire home/apt,200,2,3,2018-08-12,0.24,1,0
25739275,real brownstone brooklyn living on subway line,18139709,cal,brooklyn,east flatbush,40.65239,-73.94824,entire home/apt,190,3,1,2018-06-24,0.08,1,0
25742944,bright beautiful studio with skyline views!,17254282,kendall,manhattan,upper east side,40.78133,-73.95198,entire home/apt,220,2,3,2018-11-25,0.23,1,0
25752683,chelsea studio apt,37239193,ido,manhattan,chelsea,40.74016,-73.99902,entire home/apt,199,2,1,2018-08-30,0.1,1,0
25772890,"rustic room in beautiful, naturesque fort greene",71987360,brendan,brooklyn,clinton hill,40.6943,-73.96917,shared room,45,2,4,2018-08-13,0.31,1,0
25775969,private room for two in harlem apartment!,18886157,alexandra,manhattan,harlem,40.80018,-73.95379,private room,70,6,2,2019-06-30,0.32,1,0
25780292,cozy 2 bedroom in murray hill!,15372962,christian,manhattan,kips bay,40.74493,-73.97743,entire home/apt,275,3,1,2018-08-09,0.09,1,0
25783309,1 bdrm in beautiful brownstone filled with light,7185380,lucia,brooklyn,bedford-stuyvesant,40.68332,-73.93627,private room,60,3,7,2018-12-16,0.54,1,0
25798995,artist space,850526,fallon,brooklyn,bushwick,40.69133,-73.90538,private room,45,4,6,2018-09-22,0.47,1,0
25803113,"upper manhattan, beautiful sunlit space",69563112,zahra,manhattan,harlem,40.81279,-73.95208,private room,80,3,1,2018-06-20,0.08,1,0
25804337,one bedroom bed-stuy walk-up,6328069,mackenzie,brooklyn,bedford-stuyvesant,40.69382,-73.95072,entire home/apt,100,2,5,2018-08-25,0.43,1,0
25805051,"clean, peaceful, and bright apartment in brooklyn",51535263,ricardo,brooklyn,bushwick,40.69966,-73.93883,entire home/apt,60,1,8,2019-03-23,0.73,1,0
25812723,sunny 2 bdrm / 2 bath top floor brownstone,3245072,brooke,brooklyn,bedford-stuyvesant,40.68905,-73.95242,entire home/apt,175,2,5,2019-06-23,0.45,1,0
25813702,"bright, cheery and real nyc",3713535,laura,manhattan,lower east side,40.71826,-73.99079,entire home/apt,230,5,6,2019-01-01,0.47,1,0
25832499,summer downtown w/ terrace,2412677,jenny,manhattan,chinatown,40.71463,-73.99216,private room,100,2,1,2018-06-17,0.08,1,0
25842535,the perfect williamsburg apartment,35967771,aurelio,brooklyn,williamsburg,40.72021,-73.95949,entire home/apt,180,2,3,2019-03-11,0.29,1,0
25844166,"last minute pricing! quiet street, heart of soho",7266843,asaf,manhattan,soho,40.7258,-74.0015,private room,45,6,2,2019-03-03,0.17,1,0
25844697,studio in prospect park south,91099303,aneta,brooklyn,flatbush,40.64487,-73.96233,entire home/apt,59,5,3,2019-05-26,0.4,1,0
25870840,cozy ues apartment by the central park,48414103,yulia,manhattan,upper east side,40.7814,-73.95541,entire home/apt,120,2,2,2019-04-13,0.64,1,0
25871075,2 story apartment in greenwich village,17170106,taylor,manhattan,greenwich village,40.73416,-73.99446,entire home/apt,250,2,3,2018-10-22,0.24,1,0
25887161,small 1-bedroom in east harlem,3391251,signe,manhattan,east harlem,40.7942,-73.94532,entire home/apt,110,4,4,2019-06-20,0.37,1,0
25889683,riverside apartment room,28996758,俞,manhattan,upper west side,40.79811,-73.97186,private room,72,1,5,2018-07-08,0.38,1,0
25891110,light filled brooklyn apartment with deck!,392929,jeremiah,brooklyn,park slope,40.66775,-73.97738,entire home/apt,195,4,5,2018-11-24,0.4,1,0
25892102,spacious room in unique loft,20065291,stefan,brooklyn,bedford-stuyvesant,40.68983,-73.95626,private room,45,2,1,2018-11-04,0.12,1,0
25895230,private bedroom in midtown west with river view,18567068,evelyn,manhattan,hell's kitchen,40.76201,-73.99876,private room,150,3,4,2018-07-09,0.31,1,0
25941089,bed stuy brownstone charm,38003941,damira,brooklyn,bedford-stuyvesant,40.68847,-73.93054,private room,80,2,9,2018-10-29,0.71,1,0
25971425,"big, beautiful, sunny room in hamilton heights",54369863,genevieve,manhattan,harlem,40.82567,-73.95261,private room,70,1,1,2018-07-16,0.08,1,0
25972171,huge washington heights room,90689056,maddie,manhattan,washington heights,40.84813,-73.94349,private room,55,5,1,2018-06-13,0.08,1,0
26009952,historic building on a tree-lined street,39535251,tammen,brooklyn,boerum hill,40.68696,-73.98174,entire home/apt,103,2,5,2019-01-05,0.4,1,0
26011175,cozy bedroom in les apartment,8473523,alexandra,manhattan,lower east side,40.71857,-73.98867,private room,75,1,7,2019-06-19,0.55,1,0
26014444,studio apartment in upper east side,5445262,steven,manhattan,upper east side,40.77844,-73.94728,entire home/apt,125,3,8,2019-01-01,0.63,1,0
26038936,"great location, the heart of the uws!",6918093,carinne,manhattan,upper west side,40.78883,-73.98068,private room,90,3,8,2018-12-27,0.62,1,0
26054026,awesome bedroom in upper manhattan,40044041,rocio,manhattan,washington heights,40.84367,-73.93566,private room,59,2,5,2019-01-02,0.43,1,0
26057084,spacious 1 bd. duplex apt. in brownstone,36440514,sarah,brooklyn,clinton hill,40.68553,-73.96314,entire home/apt,150,3,5,2018-12-31,0.39,1,0
26058074,airy crown heights loft,758520,rowan,brooklyn,crown heights,40.67621,-73.95052,entire home/apt,99,3,3,2019-01-12,0.26,1,0
26063353,"designer dumbo loft, 2br",8161684,corey,brooklyn,vinegar hill,40.70139,-73.98351,entire home/apt,250,4,5,2018-12-29,0.49,1,0
26085355,house,37001535,daitao,brooklyn,fort greene,40.69223,-73.98165,entire home/apt,130,3,1,2019-01-19,0.18,1,0
26121109,boho haven with private balcony in bushwick,33592161,dakota,brooklyn,bushwick,40.69777,-73.92252,entire home/apt,95,3,5,2019-04-27,0.39,1,0
26121733,modern apartment in the heart of brooklyn,24545739,ewa,brooklyn,bedford-stuyvesant,40.68824,-73.92377,private room,65,4,5,2018-11-26,0.39,1,0
26125349,beautiful apartment in greenpoint,502897,malu,brooklyn,greenpoint,40.72791,-73.95689,entire home/apt,150,5,1,2018-06-20,0.08,1,0
26134638,beautiful 1 bdrm w/ large private patio,20659309,emily,brooklyn,williamsburg,40.70901,-73.95471,entire home/apt,168,2,5,2018-11-04,0.39,1,0
26136583,newly renovated cozy apartment,6171984,deanna,queens,woodside,40.74789,-73.89752,entire home/apt,156,1,2,2018-07-05,0.16,1,0
26138483,manhattan mid-town time square cozy bedroom,20630497,槟利,manhattan,hell's kitchen,40.76418,-73.99448,private room,70,2,2,2018-07-30,0.17,1,0
26138702,clean and big bedroom close to manhattan,18260424,tevfik,queens,sunnyside,40.74304,-73.91699,private room,73,1,1,2018-07-30,0.09,1,0
26155827,greenpoint room,5213686,charlotte,brooklyn,greenpoint,40.73442,-73.95854,private room,70,5,2,2018-08-09,0.16,1,0
26166442,big bright room near iconic red hook hangouts,10448798,kit,brooklyn,red hook,40.67498,-74.01214,private room,75,2,6,2018-10-27,0.5,1,0
26192545,"williamsburg bedroom with tv, ac, wifi & library",19665329,patrick,brooklyn,williamsburg,40.71045,-73.9441,private room,40,5,3,2018-11-02,0.27,1,0
26194019,cozy 1-bedroom apartment 2 blocks from the subway,66196101,francesco,brooklyn,bay ridge,40.62991,-74.02458,entire home/apt,95,2,6,2018-08-04,0.48,1,0
26232008,large private room btwn central/riverside parks,28071093,kathleen,manhattan,upper west side,40.79973,-73.9656,private room,60,2,5,2018-09-25,0.45,1,0
26232656,"bright, spacious 1bd apt near 30th ave in astoria",46592613,julie,queens,astoria,40.76945,-73.92485,entire home/apt,100,5,5,2019-06-29,0.57,1,0
26251408,sunny bedstuy brooklyn apartment,17673366,shayna,brooklyn,bedford-stuyvesant,40.69397,-73.93124,private room,60,1,1,2018-09-27,0.11,1,0
